"key","en","fr","zh","jp"
"continue","Continue","Continuer","继续游戏","つづく"
"choose_map","Choose Map","Choisir la carte","选择地图","地図を選択"
"store","Store","Boutique","商店","商店"
"help","Help","Aide","帮助","手伝い"
"settings","Settings","Config.","设置","コンフィグ"
"credit","Credit","Crédit","鸣谢","クレジット"
"exit","Exit","Sortie","离开","終了"
"general","General","Général","通用","一般"
"sound","Sound","Son","声音","サウンド"
"graphic","Graphic","Graphique","图像","画像"
"volume","Volume","Volume","声音","音量"
"quality_graphics","Quality","Qualité","画质","品質"
"low_graphics","Low","Mauvais","低","低"
"medium_graphics","Medium","Moyen","中","中"
"high_graphics","High","Meilleure","高","高"
"fullscreen","Fullscreen","Plein Ecran","全屏模式","全画面"
"resolution","Resolution","Résolution","解析率","解像度"
"map_menu","Map Menu","Menu des maps","地图章节目录","地図のメニュー"
"choose_this_map","Choose this map","Choisir cette map","选中这个地图","この地図を選択"
"characters_store","Characters","Caractères","角色","キャラ"
"music_store","Musics","Musique","音乐","音楽"
"use_store","Use","Utiliser","使用","使う"
"credits","Credits","Crédits","鸣谢","クレジット"
"basics_help","Basics","Bases","基础","基礎"
"commands_help","Commands","Commandes","指令","命令"
"conditions_help","Conditions","Conditions","条件","条件"
"documentation_help","Documentation","Documentation","文档","書類"
"UI_help","UI Help","Aide sur l'interface","用户界面","インターフェイス"
"placeholder","Enter code...","Entrez votre code...","在此输入代码…","コードを入力してください。。。"
"compile_UI","Compile","Compiler","运行","コンパイル"
"reset_UI","Reset","ReInit","重置","リセット"
"languages","Languages","Langues","语言","言語"
"save_file","Save File","Enregistrer","保存代码","セーブ"
"load_file","Load File","Charger","加载代码","ロード"
"change_map","Change Map","Changer de map","切换地图","マップを切り替える"
